Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000086415:50300534:scan:462	0.74	5	NoID
-0.0	mzspec:MSV000086415:97220113:scan:415	0.74	5	NoID
-0.0	mzspec:MSV000088640:6035140:scan:607	0.74	5	NoID
-0.0	mzspec:MSV000083559:11713.6.F.6A.WYH2:scan:604	0.74	5	NoID
0.0	mzspec:MSV000086415:20223617:scan:529	0.74	5	NoID
0.0	mzspec:MSV000079712:group4_P1_A5:scan:556	0.74	5	NoID
0.0	mzspec:MSV000079697:group3_P1_G10:scan:546	0.74	5	NoID
0.0	mzspec:MSV000082433:M-647:scan:550	0.74	5	NoID
0.0	mzspec:MSV000083559:11713.8.S.8A:scan:600	0.74	5	NoID
0.0	mzspec:MSV000082433:M-0023:scan:365	0.74	5	NoID
0.0	mzspec:MSV000083559:11713.10.S.10D:scan:438	0.74	5	NoID
0.0	mzspec:MSV000079697:group4_P1_A5:scan:556	0.74	5	NoID
0.0	mzspec:MSV000083559:11713.15.O.15G:scan:600	0.74	5	NoID
0.0	mzspec:MSV000083559:11713.18.S.18C:scan:271	0.74	5	NoID
0.0	mzspec:MSV000082433:936:scan:549	0.74	5	NoID
-0.0	mzspec:MSV000083559:11713.19.S.19E:scan:465	0.74	5	NoID
0.0	mzspec:MSV000083559:11713.19.O.19D:scan:589	0.74	5	NoID
0.0	mzspec:MSV000087087:5556667:scan:465	0.74	5	NoID
-0.0	mzspec:MSV000087728:VGF141_H09_pos:scan:480	0.74	5	NoID
-0.0	mzspec:MSV000082433:M-435:scan:506	0.74	5	NoID
0.0	mzspec:MSV000082433:M-477:scan:546	0.74	5	NoID
0.0	mzspec:MSV000088640:6034862:scan:417	0.74	5	NoID
-0.0	mzspec:MSV000083559:11713.1.S.1E:scan:508	0.74	5	NoID
0.0	mzspec:MSV000079714:group4_P2_C3:scan:538	0.74	5	NoID
0.0	mzspec:MSV000088137:2065:scan:520	0.74	5	NoID
0.0	mzspec:MSV000088137:2109:scan:456	0.74	5	NoID
0.0	mzspec:MSV000087087:5556656:scan:401	0.74	5	NoID
0.0	mzspec:MSV000082331:C7_Hand_swab_pre_Apple_Apple2:scan:1136	0.74	5	NoID
0.0	mzspec:MSV000082433:M-0011:scan:447	0.74	5	NoID
0.0	mzspec:MSV000082433:874:scan:480	0.74	5	NoID
0.0	mzspec:MSV000082433:M-633:scan:541	0.74	5	NoID
0.0	mzspec:MSV000086415:43485807:scan:471	0.74	5	NoID
0.0	mzspec:MSV000086415:50409532:scan:527	0.74	5	NoID
0.0	mzspec:MSV000079697:group4_P2_C3:scan:538	0.74	5	NoID
-0.0	mzspec:MSV000083559:11713.23.S.23B:scan:465	0.74	5	NoID
-0.0	mzspec:MSV000088137:2195:scan:522	0.74	5	NoID
0.0	mzspec:MSV000088137:2132:scan:528	0.74	5	NoID
0.0	mzspec:MSV000083559:11713.24.S.24E:scan:585	0.74	5	NoID
-0.0	mzspec:MSV000088640:6035077:scan:551	0.74	5	NoID
0.0	mzspec:MSV000080905:P3_EMP_79:scan:421	0.74	5	NoID
0.0	mzspec:MSV000086415:16265624:scan:534	0.74	5	NoID
-0.0	mzspec:MSV000087087:5556775:scan:572	0.74	5	NoID
0.0	mzspec:MSV000086415:29821047:scan:530	0.74	5	NoID
0.0	mzspec:MSV000079706:group3_P1_G10:scan:546	0.74	5	NoID
0.0	mzspec:MSV000088137:2039:scan:514	0.74	5	NoID
0.0	mzspec:MSV000086415:20584923:scan:517	0.74	5	NoID
0.0	mzspec:MSV000088137:mars00040:scan:510	0.74	5	NoID
0.0	mzspec:MSV000082433:M-671:scan:345	0.74	5	NoID
-0.0	mzspec:MSV000088640:6035117:scan:604	0.74	5	NoID
0.0	mzspec:MSV000088137:2194:scan:558	0.74	5	NoID
0.0	mzspec:MSV000088640:6034883:scan:570	0.74	5	NoID
0.0	mzspec:MSV000086415:92996364:scan:535	0.74	5	NoID
0.0	mzspec:MSV000086415:36830117:scan:466	0.74	5	NoID
0.0	mzspec:MSV000082433:502:scan:444	0.74	5	NoID
0.0	mzspec:MSV000079706:group3_P2_E6:scan:545	0.73	7	NoID
0.0	mzspec:MSV000079697:group3_P2_E6:scan:545	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.2.S.2E:scan:438	0.73	6	NoID
0.0	mzspec:MSV000079697:group5_P1_G7:scan:492	0.73	6	NoID
-0.0	mzspec:MSV000079706:group3_P2_C7:scan:555	0.73	6	NoID
-0.0	mzspec:MSV000079697:group3_P2_C7:scan:555	0.73	6	NoID
0.0	mzspec:MSV000082953:P2_B12:scan:417	0.73	6	NoID
0.0	mzspec:MSV000079720:group5_P1_G7:scan:492	0.73	6	NoID
-0.0	mzspec:MSV000079697:group5_P1_C8:scan:488	0.73	6	NoID
-0.0	mzspec:MSV000079720:group5_P1_C8:scan:488	0.73	6	NoID
0.0	mzspec:MSV000088137:2106:scan:479	0.73	5	NoID
0.0	mzspec:MSV000082433:M-351:scan:513	0.73	5	NoID
-0.0	mzspec:MSV000082433:M-218:scan:572	0.73	5	NoID
0.0	mzspec:MSV000080905:P5_EMP_89:scan:374	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.5.O.5G:scan:637	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.12.O.12A:scan:531	0.73	5	NoID
-0.0	mzspec:MSV000079697:group4_P2_F11:scan:606	0.73	5	NoID
-0.0	mzspec:MSV000079706:group3_P1_H12:scan:581	0.73	5	NoID
-0.0	mzspec:MSV000079707:group3_P1_H12:scan:581	0.73	5	NoID
0.0	mzspec:MSV000086415:50109927:scan:447	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.2.F.2F:scan:604	0.73	5	NoID
0.0	mzspec:MSV000088137:2230:scan:480	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.19.S.19D:scan:436	0.73	5	NoID
-0.0	mzspec:MSV000079697:group3_P1_H12:scan:581	0.73	5	NoID
0.0	mzspec:MSV000086415:92427316:scan:269	0.73	5	NoID
-0.0	mzspec:MSV000088842:22C:scan:442	0.73	5	NoID
-0.0	mzspec:MSV000083559:11713.21.F.21B:scan:608	0.73	5	NoID
-0.0	mzspec:MSV000079714:group4_P2_F11:scan:606	0.73	5	NoID
-0.0	mzspec:MSV000083559:11713.5.F.5B:scan:564	0.73	5	NoID
0.0	mzspec:MSV000088137:2198:scan:531	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.4.S.4E:scan:672	0.73	5	NoID
-0.0	mzspec:MSV000082433:868:scan:516	0.73	5	NoID
0.0	mzspec:MSV000088137:mars00064:scan:463	0.73	5	NoID
0.0	mzspec:MSV000086415:20646778:scan:512	0.73	5	NoID
0.0	mzspec:MSV000088137:mars00065:scan:540	0.73	5	NoID
0.0	mzspec:MSV000086415:20300213:scan:527	0.73	5	NoID
0.0	mzspec:MSV000086415:11349821:scan:530	0.73	5	NoID
0.0	mzspec:MSV000086415:10290427:scan:488	0.73	5	NoID
0.0	mzspec:MSV000087728:VGF157_C03_pos:scan:514	0.73	5	NoID
0.0	mzspec:MSV000087087:5556882:scan:478	0.73	5	NoID
0.0	mzspec:MSV000087087:5556787:scan:491	0.73	5	NoID
0.0	mzspec:MSV000086415:50101523:scan:453	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.3.F.3B:scan:584	0.73	5	NoID
0.0	mzspec:MSV000088640:6035032:scan:559	0.73	5	NoID
0.0	mzspec:MSV000088137:2167:scan:515	0.73	5	NoID
0.0	mzspec:MSV000088137:donotuse3_12B:scan:521	0.73	5	NoID
-0.0	mzspec:MSV000083559:11713.19.S.19F:scan:431	0.73	5	NoID
0.0	mzspec:MSV000088640:6035092:scan:608	0.73	5	NoID
-0.0	mzspec:MSV000079697:group3_P2_B8:scan:517	0.73	5	NoID
0.0	mzspec:MSV000088137:2094:scan:479	0.73	5	NoID
0.0	mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:1152	0.73	5	NoID
0.0	mzspec:MSV000086415:73033080:scan:527	0.73	5	NoID
-0.0	mzspec:MSV000079706:group3_P2_B8:scan:517	0.73	5	NoID
0.0	mzspec:MSV000086415:82003527:scan:570	0.73	5	NoID
-0.0	mzspec:MSV000082433:582:scan:516	0.73	5	NoID
0.0	mzspec:MSV000086415:12788806:scan:462	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.21.S.21G:scan:519	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.12.S.12F:scan:600	0.73	5	NoID
0.0	mzspec:MSV000083559:11713.12.S.12A:scan:510	0.73	5	NoID
-0.0	mzspec:MSV000083559:11713.8.S.8C:scan:598	0.73	5	NoID
0.0	mzspec:MSV000082433:486:scan:521	0.73	5	NoID
0.0	mzspec:MSV000079720:group5_P1_C12:scan:496	0.73	5	NoID
0.0	mzspec:MSV000082433:M-196:scan:426	0.73	5	NoID
0.0	mzspec:MSV000082433:292:scan:535	0.73	5	NoID
0.0	mzspec:MSV000088640:6034626:scan:567	0.73	5	NoID
0.0	mzspec:MSV000079697:group5_P1_C12:scan:496	0.73	5	NoID
-0.0	mzspec:MSV000083559:11713.9.F.9A:scan:404	0.73	5	NoID
0.0	mzspec:MSV000082433:146:scan:372	0.73	5	NoID
0.0	mzspec:MSV000079714:group4_P2_G5:scan:493	0.72	6	NoID
0.0	mzspec:MSV000079697:group4_P2_G5:scan:493	0.72	6	NoID
0.0	mzspec:MSV000082953:P4_D7:scan:439	0.72	6	NoID
0.0	mzspec:MSV000079706:group3_P2_B7:scan:571	0.72	6	NoID
0.0	mzspec:MSV000079697:group3_P2_B7:scan:571	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.6.S.6A:scan:484	0.72	6	NoID
0.0	mzspec:MSV000079697:group5_P1_H11:scan:491	0.72	6	NoID
0.0	mzspec:MSV000079720:group5_P1_H11:scan:491	0.72	6	NoID
-0.0	mzspec:MSV000088640:6035028:scan:614	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.8.S.8E:scan:438	0.72	6	NoID
-0.0	mzspec:MSV000083559:11713.1.F.1B:scan:439	0.72	6	NoID
0.0	mzspec:MSV000088137:2119:scan:515	0.72	6	NoID
0.0	mzspec:MSV000088137:mars000114:scan:492	0.72	5	NoID
0.0	mzspec:MSV000087948:CMI_YB2_05ul:scan:397	0.72	5	NoID
-0.0	mzspec:MSV000079697:group3_P2_C6:scan:540	0.72	5	NoID
-0.0	mzspec:MSV000079697:group5_P2_F3:scan:518	0.72	5	NoID
-0.0	mzspec:MSV000079697:group4_P2_C12:scan:529	0.72	5	NoID
-0.0	mzspec:MSV000088640:6035105:scan:483	0.72	5	NoID
-0.0	mzspec:MSV000088640:6035158:scan:423	0.72	5	NoID
0.0	mzspec:MSV000088640:6034612:scan:570	0.72	5	NoID
0.0	mzspec:MSV000083559:11713.16.F.16C:scan:601	0.72	5	NoID
0.0	mzspec:MSV000083559:11713.8.S.8G:scan:587	0.72	5	NoID
0.0	mzspec:MSV000088137:2004:scan:468	0.72	5	NoID
-0.0	mzspec:MSV000079714:group4_P2_C12:scan:529	0.72	5	NoID
0.0	mzspec:MSV000087087:5556732:scan:402	0.72	5	NoID
0.0	mzspec:MSV000088137:2191:scan:395	0.72	5	NoID
0.0	mzspec:MSV000083559:11713.13.O.13C:scan:619	0.72	5	NoID
0.0	mzspec:MSV000082433:M-365:scan:505	0.72	5	NoID
-0.0	mzspec:MSV000079719:group5_P2_F3:scan:518	0.72	5	NoID
-0.0	mzspec:MSV000079706:group3_P2_C6:scan:540	0.72	5	NoID
0.0	mzspec:MSV000082433:452:scan:446	0.72	5	NoID
0.0	mzspec:MSV000086415:22868024_rerun:scan:400	0.72	5	NoID
0.0	mzspec:MSV000086415:66924745:scan:459	0.72	5	NoID
-0.0	mzspec:MSV000082433:314:scan:555	0.72	5	NoID
0.0	mzspec:MSV000080905:P4_EMP_16:scan:322	0.72	5	NoID
0.0	mzspec:MSV000086415:50105851:scan:404	0.72	5	NoID
0.0	mzspec:MSV000086415:43596435:scan:269	0.72	5	NoID
0.0	mzspec:MSV000088137:2023:scan:391	0.72	5	NoID
0.0	mzspec:MSV000086415:13269830:scan:528	0.72	5	NoID
0.0	mzspec:MSV000082953:P3_B12:scan:468	0.72	5	NoID
0.0	mzspec:MSV000086415:76431098:scan:484	0.72	5	NoID
0.0	mzspec:MSV000083559:11713.19.O.19G:scan:585	0.72	5	NoID
0.0	mzspec:MSV000083559:11713.25.O.25C:scan:514	0.72	5	NoID
0.0	mzspec:MSV000088137:mars00030:scan:523	0.72	5	NoID
0.0	mzspec:MSV000087087:5556760:scan:475	0.72	5	NoID
0.0	mzspec:MSV000079719:group5_P2_G12:scan:507	0.72	5	NoID
0.0	mzspec:MSV000086415:24219409:scan:277	0.72	5	NoID
-0.0	mzspec:MSV000082433:M-377:scan:525	0.72	5	NoID
0.0	mzspec:MSV000086415:20906079:scan:271	0.72	5	NoID
0.0	mzspec:MSV000086415:50302680:scan:467	0.72	5	NoID
0.0	mzspec:MSV000079697:group3_P1_G11:scan:555	0.72	5	NoID
0.0	mzspec:MSV000079697:group5_P2_G12:scan:507	0.72	5	NoID
0.0	mzspec:MSV000088137:2193:scan:524	0.72	5	NoID
0.0	mzspec:MSV000088137:mars00132:scan:467	0.72	5	NoID
0.0	mzspec:MSV000088137:2154:scan:459	0.72	5	NoID
0.0	mzspec:MSV000082433:M-876:scan:501	0.72	5	NoID
0.0	mzspec:MSV000079707:group3_P1_B6:scan:569	0.72	5	NoID
0.0	mzspec:MSV000086415:34018777:scan:263	0.72	5	NoID
0.0	mzspec:MSV000079706:group3_P1_G11:scan:555	0.72	5	NoID
0.0	mzspec:MSV000079697:group3_P1_B6:scan:569	0.72	5	NoID
-0.0	mzspec:MSV000088640:6034736:scan:466	0.72	5	NoID
0.0	mzspec:MSV000079712:group4_P1_C11:scan:577	0.72	5	NoID
0.0	mzspec:MSV000086415:21145740:scan:269	0.72	5	NoID
0.0	mzspec:MSV000079697:group4_P1_C11:scan:577	0.72	5	NoID
0.0	mzspec:MSV000088640:6034595:scan:551	0.72	5	NoID
0.0	mzspec:MSV000087948:CMI_YB9_05ul:scan:394	0.72	5	NoID
0.0	mzspec:MSV000088640:6034783:scan:568	0.72	5	NoID
0.0	mzspec:MSV000086415:20180815:scan:517	0.72	5	NoID
0.0	mzspec:MSV000082433:M-627:scan:551	0.72	5	NoID
0.0	mzspec:MSV000086415:50106154:scan:514	0.72	5	NoID
0.0	mzspec:MSV000086415:67946467:scan:534	0.72	5	NoID
0.0	mzspec:MSV000086415:87645445:scan:476	0.72	5	NoID
0.0	mzspec:MSV000087087:5556639:scan:421	0.72	5	NoID
0.0	mzspec:MSV000086415:21002074:scan:529	0.72	5	NoID
0.0	mzspec:MSV000086415:21183160:scan:512	0.72	5	NoID
0.0	mzspec:MSV000079485:27_40543:scan:2396	0.72	5	NoID
-0.0	mzspec:MSV000088640:6035078:scan:557	0.72	5	NoID
0.0	mzspec:MSV000083559:11713.4.F.4C:scan:526	0.72	5	NoID
0.0	mzspec:MSV000086415:20933324:scan:519	0.72	5	NoID
0.0	mzspec:MSV000086415:72188804:scan:521	0.72	5	NoID
0.0	mzspec:MSV000082953:P3_D6:scan:331	0.71	6	NoID
0.04	mzspec:MSV000088137:mars00041:scan:375	0.71	6	NoID
-0.0	mzspec:MSV000083559:11713.18.F.18C:scan:414	0.71	6	NoID
-0.0	mzspec:MSV000079697:group4_P1_B2:scan:535	0.71	5	NoID
-0.0	mzspec:MSV000079714:group4_P2_A6:scan:560	0.71	5	NoID
0.0	mzspec:MSV000088137:mars00015:scan:404	0.71	5	NoID
0.0	mzspec:MSV000082433:232:scan:469	0.71	5	NoID
0.0	mzspec:MSV000080905:P3_EMP_93:scan:414	0.71	5	NoID
0.0	mzspec:MSV000082433:938:scan:458	0.71	5	NoID
-0.0	mzspec:MSV000079697:group4_P2_A6:scan:560	0.71	5	NoID
0.0	mzspec:MSV000082433:M-460:scan:509	0.71	5	NoID
0.0	mzspec:MSV000086415:51938758:scan:527	0.71	5	NoID
0.0	mzspec:MSV000079697:group2_P1_D2:scan:551	0.71	5	NoID
0.0	mzspec:MSV000086415:20439591:scan:272	0.71	5	NoID
-0.0	mzspec:MSV000079697:group1_P1_F8:scan:538	0.71	5	NoID
0.0	mzspec:MSV000079717:group2_P1_D2:scan:551	0.71	5	NoID
0.0	mzspec:MSV000086415:10292311:scan:496	0.71	5	NoID
-0.0	mzspec:MSV000079712:group4_P1_B2:scan:535	0.71	5	NoID
-0.0	mzspec:MSV000079709:group1_P1_F8:scan:538	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.13.S.13E:scan:414	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.22.S.22B:scan:427	0.71	5	NoID
0.0	mzspec:MSV000082433:M-441:scan:534	0.71	5	NoID
0.0	mzspec:MSV000086415:40611041:scan:274	0.71	5	NoID
0.0	mzspec:MSV000088137:2140:scan:455	0.71	5	NoID
0.0	mzspec:MSV000084314:MSV000082953:scan:1784	0.71	5	NoID
-0.0	mzspec:MSV000088640:6035136:scan:279	0.71	5	NoID
0.0	mzspec:MSV000082433:932:scan:357	0.71	5	NoID
-0.0	mzspec:MSV000079697:group2_P2_A2:scan:523	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.12.S.12E:scan:512	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.9.S.9D:scan:442	0.71	5	NoID
-0.0	mzspec:MSV000083559:11713.17.F.17A:scan:404	0.71	5	NoID
0.0	mzspec:MSV000082433:M-487:scan:496	0.71	5	NoID
-0.0	mzspec:MSV000079718:group2_P2_A2:scan:523	0.71	5	NoID
0.0	mzspec:MSV000088137:2174:scan:511	0.71	5	NoID
0.0	mzspec:MSV000082433:M-0025:scan:296	0.71	5	NoID
-0.0	mzspec:MSV000079710:group1_P2_A10:scan:644	0.71	5	NoID
0.0	mzspec:MSV000087612:67:scan:530	0.71	5	NoID
0.0	mzspec:MSV000086415:79692387:scan:398	0.71	5	NoID
0.0	mzspec:MSV000087087:5556686:scan:492	0.71	5	NoID
-0.0	mzspec:MSV000079697:group1_P2_A10:scan:644	0.71	5	NoID
-0.0	mzspec:MSV000083559:11713.17.S.17E:scan:681	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.8.F.8D:scan:580	0.71	5	NoID
0.0	mzspec:MSV000088137:2176:scan:508	0.71	5	NoID
0.0	mzspec:MSV000088137:2239:scan:544	0.71	5	NoID
0.0	mzspec:MSV000080905:P5_EMP_32:scan:498	0.71	5	NoID
0.0	mzspec:MSV000086415:24141372:scan:529	0.71	5	NoID
0.0	mzspec:MSV000088137:mars00036:scan:466	0.71	5	NoID
0.0	mzspec:MSV000082331:C9_Hand_swab_pre_Mango:scan:1100	0.71	5	NoID
0.0	mzspec:MSV000086415:77970662:scan:472	0.71	5	NoID
0.0	mzspec:MSV000086415:75862131:scan:529	0.71	5	NoID
0.0	mzspec:MSV000086415:50106316:scan:458	0.71	5	NoID
0.0	mzspec:MSV000084738:Australis_MT_120319_1:scan:823	0.71	5	NoID
0.0	mzspec:MSV000086415:50409956:scan:531	0.71	5	NoID
0.0	mzspec:MSV000088137:2145:scan:402	0.71	5	NoID
0.0	mzspec:MSV000082433:M-188:scan:448	0.71	5	NoID
0.0	mzspec:MSV000088137:2131:scan:554	0.71	5	NoID
0.0	mzspec:MSV000086415:20282974:scan:267	0.71	5	NoID
0.0	mzspec:MSV000086415:21101658:scan:400	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.9.F.9G:scan:554	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.19.S.19G:scan:426	0.71	5	NoID
0.0	mzspec:MSV000086415:50410319:scan:394	0.71	5	NoID
0.0	mzspec:MSV000083559:11713.10.S.10B:scan:414	0.71	5	NoID
0.0	mzspec:MSV000086415:54739607:scan:268	0.71	5	NoID
0.0	mzspec:MSV000087087:5556614:scan:397	0.71	5	NoID
0.0	mzspec:MSV000088137:2096:scan:356	0.7	6	NoID
0.0	mzspec:MSV000079697:group5_P1_D8:scan:492	0.7	6	NoID
0.0	mzspec:MSV000079720:group5_P1_D8:scan:492	0.7	6	NoID
-0.0	mzspec:MSV000088640:6034879:scan:412	0.7	6	NoID
0.0	mzspec:MSV000083559:11713.7.O.7D:scan:499	0.7	6	NoID
0.0	mzspec:MSV000083559:11713.3.F.3C:scan:628	0.7	5	NoID
0.04	mzspec:MSV000083559:11713.24.O.24A:scan:398	0.7	5	NoID
-0.0	mzspec:MSV000088640:6035037:scan:416	0.7	5	NoID
-0.0	mzspec:MSV000088640:6035139:scan:484	0.7	5	NoID
0.0	mzspec:MSV000088137:mars00009:scan:529	0.7	5	NoID
0.0	mzspec:MSV000088137:mars00022:scan:556	0.7	5	NoID
0.0	mzspec:MSV000083559:11713.2.O.2F:scan:247	0.7	5	NoID
0.0	mzspec:MSV000083559:11713.7.S.7D:scan:265	0.7	5	NoID
0.0	mzspec:MSV000087087:5556816:scan:469	0.7	5	NoID
0.0	mzspec:MSV000082433:M-015:scan:537	0.7	5	NoID
0.0	mzspec:MSV000086415:99110004:scan:274	0.7	5	NoID
0.0	mzspec:MSV000086415:50102088:scan:476	0.7	5	NoID
-0.0	mzspec:MSV000087728:VGF140_H04_pos:scan:484	0.7	5	NoID
0.0	mzspec:MSV000086415:84916951:scan:534	0.7	5	NoID
-0.0	mzspec:MSV000088640:6035073:scan:582	0.7	5	NoID
0.0	mzspec:MSV000082433:M-099:scan:542	0.7	5	NoID
0.0	mzspec:MSV000083559:11713.16.S.16D:scan:269	0.7	5	NoID
0.0	mzspec:MSV000082953:blank_swab_mid_180919162931:scan:416	0.7	5	NoID
0.0	mzspec:MSV000082433:M-316:scan:451	0.7	5	NoID
0.0	mzspec:MSV000086415:10488101:scan:277	0.7	5	NoID
0.0	mzspec:MSV000088137:mars00133:scan:494	0.7	5	NoID
0.0	mzspec:MSV000088640:6035059:scan:603	0.7	5	NoID
-0.0	mzspec:MSV000088842:42A:scan:416	0.7	5	NoID
0.0	mzspec:MSV000083559:11713.13.O.13D:scan:418	0.7	5	NoID
