Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000079697:group1_P2_A9:scan:1448	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P2_E2:scan:1439	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P1_B2:scan:1438	0.9	9	NoID
0.0	mzspec:MSV000080905:P5_EMP_63:scan:1191	0.9	9	NoID
-0.0	mzspec:MSV000088640:6035140:scan:1310	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_H5:scan:1432	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.11.O.11F:scan:1247	0.9	9	NoID
0.0	mzspec:MSV000079719:group5_P2_H8:scan:1458	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P2_D7:scan:1439	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P1_C11:scan:1416	0.9	9	NoID
0.0	mzspec:MSV000083320:99573:scan:1639	0.9	9	NoID
0.0	mzspec:MSV000087948:CMI_YB1_05ul:scan:1285	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_C11:scan:1425	0.9	9	NoID
-0.0	mzspec:MSV000083320:99624:scan:1639	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P2_B12:scan:1464	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G3:scan:1474	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_B12:scan:1427	0.9	9	NoID
0.0	mzspec:MSV000080627:ONR_Stool_14:scan:1459	0.9	9	NoID
0.0	mzspec:MSV000083475:7H12_9_1_song-75-s004-a04:scan:1181	0.9	9	NoID
0.0	mzspec:MSV000083300:BP000098494_p:scan:1393	0.9	9	NoID
0.0	mzspec:MSV000079720:group5_P2_E8:scan:1435	0.9	9	NoID
0.0	mzspec:MSV000082433:M-202:scan:1495	0.9	9	NoID
0.0	mzspec:MSV000082953:P4_B10:scan:1800	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P1_F4:scan:1453	0.9	9	NoID
0.0	mzspec:MSV000079717:group2_P1_F3:scan:1422	0.9	9	NoID
0.0	mzspec:MSV000088137:2245:scan:1246	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P2_G8:scan:1465	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.1.O.1B:scan:1229	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_E2:scan:1439	0.9	9	NoID
0.0	mzspec:MSV000082953:P4_D9:scan:1787	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P1_F4:scan:1422	0.9	9	NoID
0.0	mzspec:MSV000082433:M-302:scan:1459	0.9	9	NoID
0.0	mzspec:MSV000082433:314:scan:1467	0.9	9	NoID
0.0	mzspec:MSV000083475:7C11_8_30_song-51-s015-a04:scan:1202	0.9	9	NoID
0.0	mzspec:MSV000083320:99818:scan:1656	0.9	9	NoID
0.0	mzspec:MSV000082953:P5_B6:scan:1852	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.22.O.22F:scan:1255	0.9	9	NoID
0.0	mzspec:MSV000082433:296:scan:1466	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.2.F.2D:scan:1226	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P2_A2:scan:1429	0.9	9	NoID
0.0	mzspec:MSV000079707:group3_P1_B8:scan:1443	0.9	9	NoID
0.0	mzspec:MSV000080905:P5_EMP_62:scan:1137	0.9	9	NoID
0.0	mzspec:MSV000086415:90544686:scan:1247	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P2_D5:scan:1432	0.9	9	NoID
0.0	mzspec:MSV000083320:99287:scan:1691	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P1_B11:scan:1440	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.2.O.2D:scan:1254	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P2_C4:scan:1426	0.9	9	NoID
0.0	mzspec:MSV000082433:M-549:scan:1481	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P1_G7:scan:1459	0.9	9	NoID
0.0	mzspec:MSV000086415:21151608:scan:1255	0.9	9	NoID
0.0	mzspec:MSV000086415:64150173:scan:1256	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_D1:scan:1445	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P2_D1:scan:1445	0.9	9	NoID
0.0	mzspec:MSV000079712:group4_P1_F4:scan:1422	0.9	9	NoID
-0.0	mzspec:MSV000083300:BP000097026_p:scan:1383	0.9	9	NoID
0.0	mzspec:MSV000079697:group3_P1_B8:scan:1443	0.9	9	NoID
0.0	mzspec:MSV000079707:group3_P1_E2:scan:1492	0.9	9	NoID
0.0	mzspec:MSV000079485:23_40548:scan:2083	0.9	9	NoID
0.0	mzspec:MSV000079719:group5_P2_G8:scan:1465	0.9	9	NoID
0.0	mzspec:MSV000086415:10484873:scan:1256	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P1_D12:scan:1437	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_B1:scan:1435	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G10:scan:1452	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_C4:scan:1426	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P1_E8:scan:1423	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_F3:scan:1422	0.9	9	NoID
-0.0	mzspec:MSV000083300:BP000097008_p:scan:1362	0.9	9	NoID
0.0	mzspec:MSV000086415:20280666:scan:1233	0.9	9	NoID
0.0	mzspec:MSV000082953:P1_C11:scan:1875	0.9	9	NoID
0.0	mzspec:MSV000082953:P1_B10:scan:1834	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P1_A12:scan:1434	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P1_B4:scan:1448	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P2_F10:scan:1464	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P1_F3:scan:1443	0.9	9	NoID
-0.0	mzspec:MSV000079697:group3_P1_F3:scan:1485	0.9	9	NoID
-0.0	mzspec:MSV000083320:99663:scan:1669	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G10:scan:1452	0.9	9	NoID
0.0	mzspec:MSV000082331:F7_Hand_swab_pre_Cucumber:scan:2635	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_E11:scan:1444	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.8.S.8G:scan:1256	0.9	9	NoID
-0.0	mzspec:MSV000079706:group3_P1_F3:scan:1485	0.9	9	NoID
-0.01	mzspec:MSV000084314:MSV000082433:scan:58260	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B5:scan:1460	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P2_H12:scan:1423	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.1.O.1F:scan:1221	0.9	9	NoID
-0.0	mzspec:MSV000088842:8D:scan:1309	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G3:scan:1474	0.9	9	NoID
0.0	mzspec:MSV000082433:114:scan:1458	0.9	9	NoID
0.0	mzspec:MSV000083320:99458:scan:1662	0.9	9	NoID
0.0	mzspec:MSV000080627:ONR_Stool_30:scan:1467	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_B12:scan:1427	0.9	9	NoID
0.0	mzspec:MSV000086415:1797756:scan:1265	0.9	9	NoID
0.0	mzspec:MSV000082433:498:scan:1466	0.9	9	NoID
0.0	mzspec:MSV000082953:P2_D12:scan:1801	0.9	9	NoID
0.0	mzspec:MSV000082433:M-665:scan:1478	0.9	9	NoID
0.0	mzspec:MSV000082433:M-379:scan:1454	0.9	9	NoID
0.0	mzspec:MSV000083320:BLANK4_4B:scan:1684	0.9	9	NoID
0.0	mzspec:MSV000082953:P5_B11:scan:1784	0.9	9	NoID
-0.0	mzspec:MSV000088137:mars00058:scan:1282	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P2_F10:scan:1464	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P2_B5:scan:1460	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P1_E8:scan:1423	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G6:scan:1463	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_D5:scan:1432	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P1_G8:scan:1439	0.9	9	NoID
0.0	mzspec:MSV000086415:10100736:scan:1238	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G8:scan:1446	0.9	9	NoID
0.0	mzspec:MSV000079485:35_41344:scan:2125	0.9	9	NoID
0.0	mzspec:MSV000079485:47_40497:scan:2169	0.9	9	NoID
0.0	mzspec:MSV000088137:2182:scan:1294	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A9:scan:1448	0.9	9	NoID
0.0	mzspec:MSV000082433:306:scan:1460	0.9	9	NoID
0.0	mzspec:MSV000083320:99578:scan:1626	0.9	9	NoID
0.0	mzspec:MSV000079706:group3_P2_D12:scan:1436	0.9	9	NoID
0.0	mzspec:MSV000079697:group3_P2_D12:scan:1436	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.21.S.21B:scan:1239	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_D7:scan:1439	0.9	9	NoID
0.0	mzspec:MSV000079719:group5_P2_F11:scan:1473	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P1_E8:scan:1449	0.9	9	NoID
0.0	mzspec:MSV000079719:group5_P2_G7:scan:1436	0.9	9	NoID
-0.0	mzspec:MSV000083320:99587:scan:1635	0.9	9	NoID
0.0	mzspec:MSV000079720:group5_P1_G8:scan:1439	0.9	9	NoID
0.0	mzspec:MSV000086415:10253148:scan:1248	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P2_H8:scan:1458	0.9	9	NoID
0.0	mzspec:MSV000079712:group4_P1_C11:scan:1416	0.9	9	NoID
0.0	mzspec:MSV000082433:202:scan:1477	0.9	9	NoID
0.0	mzspec:MSV000087087:5556701:scan:1289	0.9	9	NoID
-0.0	mzspec:MSV000088842:4C:scan:1298	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_H2:scan:1438	0.9	9	NoID
0.0	mzspec:MSV000087087:5556717:scan:1311	0.9	9	NoID
0.0	mzspec:MSV000079485:52_41063:scan:2115	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P1_C12:scan:1424	0.9	9	NoID
0.0	mzspec:MSV000086415:21001807:scan:1244	0.9	9	NoID
0.0	mzspec:MSV000079697:group3_P1_E2:scan:1492	0.9	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G6:scan:1463	0.9	9	NoID
0.0	mzspec:MSV000082433:M-076:scan:1447	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P1_E1:scan:1459	0.9	9	NoID
0.04	mzspec:MSV000079485:41_41056:scan:2155	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P1_F9:scan:1431	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P2_E8:scan:1435	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P2_B10:scan:1455	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P1_A12:scan:1434	0.9	9	NoID
0.0	mzspec:MSV000079717:group2_P1_E11:scan:1444	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P2_G7:scan:1436	0.9	9	NoID
0.0	mzspec:MSV000083320:99394:scan:1733	0.9	9	NoID
0.0	mzspec:MSV000079712:group4_P1_F3:scan:1443	0.9	9	NoID
0.0	mzspec:MSV000079720:group5_P1_F4:scan:1453	0.9	9	NoID
0.0	mzspec:MSV000082433:M-636:scan:1454	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.5.S.5C:scan:1227	0.9	9	NoID
0.0	mzspec:MSV000083320:99612:scan:1699	0.9	9	NoID
0.0	mzspec:MSV000079709:group1_P2_H12:scan:1423	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.5.S.5E.P5:scan:1216	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P1_F9:scan:1431	0.9	9	NoID
0.0	mzspec:MSV000082433:504:scan:1481	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_H2:scan:1438	0.9	9	NoID
0.0	mzspec:MSV000079712:group4_P1_C12:scan:1424	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P2_F11:scan:1473	0.9	9	NoID
0.0	mzspec:MSV000083320:99693:scan:1664	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_A12:scan:1472	0.9	9	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:1299	0.9	9	NoID
0.0	mzspec:MSV000086415:92393245:scan:1258	0.9	9	NoID
0.0	mzspec:MSV000079697:group5_P1_E1:scan:1446	0.9	9	NoID
0.0	mzspec:MSV000086415:90942860:scan:1256	0.9	9	NoID
0.0	mzspec:MSV000079706:group3_P2_G9:scan:1426	0.9	9	NoID
0.0	mzspec:MSV000079697:group3_P2_G9:scan:1426	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B12:scan:1464	0.9	9	NoID
0.0	mzspec:MSV000079485:33_41357:scan:2125	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.24.S.24G:scan:1200	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_C11:scan:1425	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_A2:scan:1429	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P2_C4:scan:1426	0.9	9	NoID
0.0	mzspec:MSV000083320:99899:scan:1675	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.25.O.25A:scan:1224	0.9	9	NoID
0.0	mzspec:MSV000086415:4879843:scan:1251	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.10.S.10D:scan:1279	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_A6:scan:1441	0.9	9	NoID
0.0	mzspec:MSV000083320:99412:scan:1649	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_H5:scan:1432	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A2:scan:1429	0.9	9	NoID
0.0	mzspec:MSV000079712:group4_P1_B2:scan:1438	0.9	9	NoID
0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_5-19:scan:4562	0.9	9	NoID
0.0	mzspec:MSV000079717:group2_P2_B10:scan:1455	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P2_H12:scan:1423	0.9	9	NoID
-0.0	mzspec:MSV000088640:6035034:scan:1306	0.9	9	NoID
0.0	mzspec:MSV000079697:group1_P1_G7:scan:1459	0.9	9	NoID
0.0	mzspec:MSV000083320:99569:scan:1662	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_A6:scan:1441	0.9	9	NoID
0.0	mzspec:MSV000083320:99554:scan:1669	0.9	9	NoID
0.0	mzspec:MSV000079720:group5_P1_E1:scan:1446	0.9	9	NoID
0.0	mzspec:MSV000083559:11713.22.F.22A:scan:1242	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_B1:scan:1435	0.9	9	NoID
0.0	mzspec:MSV000079714:group4_P2_C9:scan:1421	0.9	9	NoID
0.0	mzspec:MSV000082433:M-563:scan:1481	0.9	9	NoID
0.0	mzspec:MSV000085944:skin_01_60_FH:scan:1346	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_C9:scan:1421	0.9	9	NoID
-0.0	mzspec:MSV000083320:99724:scan:1666	0.9	9	NoID
0.0	mzspec:MSV000087711:AM_10RF15467_POS:scan:2740	0.9	9	NoID
0.0	mzspec:MSV000083320:99810:scan:1668	0.9	9	NoID
0.0	mzspec:MSV000082433:M-0021:scan:1417	0.9	9	NoID
0.0	mzspec:MSV000087728:VGF141_C02_pos:scan:1344	0.9	9	NoID
0.0	mzspec:MSV000079710:group1_P1_B11:scan:1440	0.9	9	NoID
0.0	mzspec:MSV000079697:group2_P1_G8:scan:1446	0.9	9	NoID
0.0	mzspec:MSV000079720:group5_P1_H4:scan:1455	0.9	9	NoID
0.0	mzspec:MSV000085944:skin_09_30_OF:scan:1321	0.9	9	NoID
0.0	mzspec:MSV000079697:group4_P2_A12:scan:1472	0.9	9	NoID
0.0	mzspec:MSV000088137:2251:scan:1251	0.9	8	NoID
0.0	mzspec:MSV000086415:14393933:scan:1245	0.9	8	NoID
0.0	mzspec:MSV000086415:20399274:scan:1246	0.9	8	NoID
0.0	mzspec:MSV000085944:skin_01_360_OF:scan:1345	0.9	8	NoID
0.0	mzspec:MSV000082433:M-296:scan:1389	0.89	10	NoID
0.0	mzspec:MSV000079714:group4_P2_D1:scan:1441	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P2_C11:scan:1465	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_D2:scan:1415	0.89	9	NoID
0.0	mzspec:MSV000079720:group5_P1_C2:scan:1444	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_D3:scan:1417	0.89	9	NoID
0.0	mzspec:MSV000088137:2259:scan:1264	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P2_E2:scan:1448	0.89	9	NoID
0.0	mzspec:MSV000079697:group5_P2_G11:scan:1452	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P1_G12:scan:1424	0.89	9	NoID
0.0	mzspec:MSV000086415:13485298:scan:1245	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_A8:scan:1415	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P1_E12:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P2_D6:scan:1439	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P1_C2:scan:1453	0.89	9	NoID
0.0	mzspec:MSV000083475:7F1_8_52_thomas-19-s034-a02:scan:1193	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_B8:scan:1455	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_C3:scan:1434	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_E10:scan:1423	0.89	9	NoID
0.0	mzspec:MSV000079714:group4_P2_C4:scan:1450	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P1_D10:scan:1438	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P2_G1:scan:1432	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P2_C8:scan:1461	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_C11:scan:1402	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_D3:scan:1424	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_F2:scan:1431	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B7:scan:1463	0.89	9	NoID
0.0	mzspec:MSV000083300:BP000097141_p:scan:1399	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_B6:scan:1467	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P1_B3:scan:1423	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_B7:scan:1463	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_H7:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P2_A12:scan:1469	0.89	9	NoID
0.0	mzspec:MSV000084314:MSV000087728:scan:578049	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_B5:scan:1443	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_E12:scan:1444	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A1:scan:1445	0.89	9	NoID
0.0	mzspec:MSV000079485:04_41359:scan:2158	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_H3:scan:1439	0.89	9	NoID
0.0	mzspec:MSV000086415:10669174:scan:1262	0.89	9	NoID
-0.0	mzspec:MSV000083300:BP000097025_p:scan:1389	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P2_E2:scan:1448	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P1_B9:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_H1:scan:1443	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P2_C11:scan:1465	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_H6:scan:1461	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P1_H3:scan:1439	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G10:scan:1436	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_E6:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P2_A1:scan:1445	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_F3:scan:1449	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_D4:scan:1432	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P1_C3:scan:1414	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_C10:scan:1447	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P1_F3:scan:1449	0.89	9	NoID
0.0	mzspec:MSV000079720:group5_P1_B5:scan:1441	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P2_E10:scan:1423	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_G9:scan:1452	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P2_F7:scan:1433	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G9:scan:1457	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_G9:scan:1424	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_A5:scan:1477	0.89	9	NoID
0.0	mzspec:MSV000079714:group4_P2_B6:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_E5:scan:1434	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P1_E4:scan:1428	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_B9:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_A1:scan:1445	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P2_D3:scan:1417	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P2_D6:scan:1439	0.89	9	NoID
-0.0	mzspec:MSV000083300:BP000096832_p:scan:1386	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_H1:scan:1443	0.89	9	NoID
-0.0	mzspec:MSV000083300:BP000098463_p:scan:1376	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_B10:scan:1452	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_H11:scan:1454	0.89	9	NoID
0.0	mzspec:MSV000079697:group3_P2_A12:scan:1469	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_B1:scan:1427	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_E12:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B10:scan:1452	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B8:scan:1455	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G4:scan:1474	0.89	9	NoID
0.0	mzspec:MSV000079707:group3_P1_C9:scan:1457	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A4:scan:1455	0.89	9	NoID
0.0	mzspec:MSV000079485:50_40499:scan:2158	0.89	9	NoID
0.0	mzspec:MSV000083320:99871:scan:1667	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P2_E5:scan:1434	0.89	9	NoID
0.0	mzspec:MSV000086415:12788806:scan:1304	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P1_D11:scan:1434	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P1_E12:scan:1444	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_G10:scan:1440	0.89	9	NoID
0.0	mzspec:MSV000083300:BP000098493_p:scan:1390	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_B1:scan:1427	0.89	9	NoID
0.0	mzspec:MSV000083300:BP000097073_p:scan:1393	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P2_C11:scan:1402	0.89	9	NoID
0.0	mzspec:MSV000079719:group5_P2_G11:scan:1452	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P2_F5:scan:1448	0.89	9	NoID
0.0	mzspec:MSV000079485:09_41071:scan:2125	0.89	9	NoID
0.0	mzspec:MSV000079709:group1_P1_E6:scan:1446	0.89	9	NoID
0.0	mzspec:MSV000083300:BP000096823_p:scan:1396	0.89	9	NoID
0.0	mzspec:MSV000079485:28_41364:scan:2125	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P1_B3:scan:1423	0.89	9	NoID
0.0	mzspec:MSV000079697:group1_P2_F7:scan:1433	0.89	9	NoID
-0.0	mzspec:MSV000083300:BP000098335_p:scan:1391	0.89	9	NoID
0.0	mzspec:MSV000079710:group1_P2_A3:scan:1417	0.89	9	NoID
-0.0	mzspec:MSV000083300:BP000096898_p:scan:1393	0.89	9	NoID
0.0	mzspec:MSV000083300:BP000097063_p:scan:1384	0.89	9	NoID
-0.0	mzspec:MSV000083300:BP000096858_p:scan:1391	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_F5:scan:1448	0.89	9	NoID
0.0	mzspec:MSV000083475:7C3_8_23_song-53-s005-a04:scan:1186	0.89	9	NoID
0.0	mzspec:MSV000083475:7A8_8_7_song-52-s007-a04:scan:1167	0.89	9	NoID
0.0	mzspec:MSV000079697:group4_P1_E1:scan:1425	0.89	9	NoID
0.0	mzspec:MSV000079720:group5_P1_F7:scan:1442	0.89	9	NoID
0.0	mzspec:MSV000079718:group2_P1_G1:scan:1454	0.89	9	NoID
0.0	mzspec:MSV000083559:11713.15.S.15G:scan:1255	0.89	9	NoID
0.0	mzspec:MSV000079717:group2_P2_F1:scan:1481	0.89	9	NoID
0.0	mzspec:MSV000079697:group5_P2_G10:scan:1440	0.89	9	NoID
0.0	mzspec:MSV000083559:11713.17.F.17C:scan:1261	0.89	9	NoID
0.0	mzspec:MSV000082953:P4_D6:scan:1766	0.89	9	NoID
0.0	mzspec:MSV000081463:J1_1_Skin_3_G_A12:scan:2791	0.89	9	NoID
0.0	mzspec:MSV000082953:P5_D6:scan:1793	0.89	9	NoID
0.0	mzspec:MSV000082433:M-383:scan:1460	0.89	9	NoID
0.0	mzspec:MSV000082953:P1_D3:scan:1800	0.89	9	NoID
0.0	mzspec:MSV000079697:group2_P1_E4:scan:1428	0.89	9	NoID
0.0	mzspec:MSV000082433:M-361:scan:1458	0.89	9	NoID
0.0	mzspec:MSV000082953:P2_A10:scan:1849	0.89	9	NoID
0.0	mzspec:MSV000079697:group5_P2_G9:scan:1452	0.89	9	NoID
0.0	mzspec:MSV000083559:11713.8.A.8A:scan:1271	0.89	9	NoID
0.0	mzspec:MSV000083559:11713.20.S.20F:scan:1227	0.89	9	NoID
0.0	mzspec:MSV000083559:11713.25.F.25B:scan:1178	0.89	9	NoID
0.0	mzspec:MSV000083475:7E5_8_45_song-53-s015-a04:scan:1169	0.89	9	NoID
0.0	mzspec:MSV000083475:7H7_8_77_thomas-19-s032-a02:scan:1201	0.89	9	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918180937:scan:1838	0.89	9	NoID
0.0	mzspec:MSV000083475:7A2_8_2_thomas-19-s047-a02:scan:1198	0.89	9	NoID
0.0	mzspec:MSV000083475:7H9_8_79_song-52-s004-a04:scan:1158	0.89	9	NoID
0.0	mzspec:MSV000082433:454:scan:1464	0.89	9	NoID
0.0	mzspec:MSV000083541:S2_blank_100H2O_171006033908:scan:1561	0.89	9	NoID
0.0	mzspec:MSV000079706:group3_P1_G12:scan:1424	0.89	9	NoID
0.0	mzspec:MSV000082433:196:scan:1475	0.89	9	NoID
