Delta Mass	USI	Cosine	Matching Peaks	Status
-0.0	mzspec:MSV000080961:Mix_NIH21-24_Standard_MS1_17K_TOP4_C3:scan:2219	0.99	12	NoID
0.0	mzspec:MSV000083077:PHT_20_120_Cort_1200:scan:1585	0.99	12	NoID
-0.01	mzspec:MSV000082433:M-005:scan:1434	0.99	12	NoID
0.0	mzspec:MSV000083077:PHT_20_127_Cort_1600:scan:1595	0.99	11	NoID
0.0	mzspec:MSV000083077:PHT_20_130_Cort_1000:scan:1579	0.99	11	NoID
-0.0	mzspec:MSV000082647:TPpos_Solv_blnk_05:scan:1576	0.99	11	NoID
0.0	mzspec:MSV000083077:PHT_20_110_Cort_1600:scan:1595	0.99	11	NoID
0.0	mzspec:MSV000080574:ZA24:scan:1494	0.99	11	NoID
0.0	mzspec:MSV000083300:BP000096983_p:scan:1436	0.99	11	NoID
0.0	mzspec:MSV000082647:81914:scan:1598	0.99	11	NoID
0.0	mzspec:MSV000083482:A43_173_plasma:scan:1242	0.99	11	NoID
-0.0	mzspec:MSV000088137:2102:scan:1283	0.98	13	NoID
0.0	mzspec:MSV000083300:BP000098373_p:scan:1417	0.98	13	NoID
0.0	mzspec:MSV000088137:2162:scan:1244	0.98	13	NoID
-0.0	mzspec:MSV000080629:175:scan:1507	0.98	13	NoID
-0.0	mzspec:MSV000080574:ZA11:scan:1550	0.98	13	NoID
-0.0	mzspec:MSV000085256:370_Plasma:scan:1308	0.98	13	NoID
0.0	mzspec:MSV000085256:500_Plasma:scan:1306	0.98	13	NoID
-0.0	mzspec:MSV000088646:219034_Y1:scan:1257	0.98	13	NoID
-0.0	mzspec:MSV000085256:363_CSF:scan:1315	0.98	13	NoID
0.0	mzspec:MSV000081952:PHT_20_079_Cort_1900:scan:1609	0.98	12	NoID
-0.0	mzspec:MSV000088646:242210_BL:scan:1243	0.98	12	NoID
0.0	mzspec:MSV000083482:A38_152_plasma:scan:1240	0.98	12	NoID
0.0	mzspec:MSV000088137:2141:scan:1247	0.98	12	NoID
-0.0	mzspec:MSV000083482:A43_172_plasma:scan:1240	0.98	12	NoID
0.0	mzspec:MSV000085256:445_CSF:scan:1359	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_062_Cort_1000:scan:1570	0.98	12	NoID
0.0	mzspec:MSV000088137:mars00128:scan:1252	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_067_Cort_1200:scan:1580	0.98	12	NoID
0.0	mzspec:MSV000082973:A39_156_plasma:scan:1238	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_062_Cort_Waking:scan:1567	0.98	12	NoID
-0.0	mzspec:MSV000083482:A39_157_plasma:scan:1234	0.98	12	NoID
-0.0	mzspec:MSV000083482:A42_168_plasma:scan:1235	0.98	12	NoID
0.0	mzspec:MSV000085256:478_CSF:scan:1320	0.98	12	NoID
-0.0	mzspec:MSV000083300:BP000098335_p:scan:1439	0.98	12	NoID
0.0	mzspec:MSV000083482:A40_160_plasma:scan:1240	0.98	12	NoID
0.0	mzspec:MSV000088137:2034:scan:1269	0.98	12	NoID
0.0	mzspec:MSV000085256:426_Plasma:scan:1283	0.98	12	NoID
0.0	mzspec:MSV000083482:A39_156_plasma:scan:1238	0.98	12	NoID
0.0	mzspec:MSV000083300:BP000096903_p:scan:1441	0.98	12	NoID
-0.0	mzspec:MSV000083300:BP000096938_p:scan:1424	0.98	12	NoID
-0.0	mzspec:MSV000088646:266652_Y3:scan:1232	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_067_Cort_1000:scan:1576	0.98	12	NoID
-0.0	mzspec:MSV000083482:A40_159_plasma:scan:1238	0.98	12	NoID
0.0	mzspec:MSV000085256:508_CSF:scan:1351	0.98	12	NoID
-0.0	mzspec:MSV000088646:219034_Y2:scan:1271	0.98	12	NoID
0.0	mzspec:MSV000079329:P91_04:scan:1573	0.98	12	NoID
0.0	mzspec:MSV000086415:70153803:scan:1246	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_046_Cort_Waking:scan:1609	0.98	12	NoID
-0.0	mzspec:MSV000085256:416_Plasma:scan:1331	0.98	12	NoID
0.0	mzspec:MSV000087612:84:scan:1270	0.98	12	NoID
-0.0	mzspec:MSV000082433:M-236:scan:1433	0.98	12	NoID
-0.0	mzspec:MSV000082433:M-292:scan:1426	0.98	12	NoID
0.0	mzspec:MSV000080628:BlnkNoInj_1:scan:1636	0.98	12	NoID
-0.0	mzspec:MSV000082433:M-230:scan:1442	0.98	12	NoID
-0.01	mzspec:MSV000083559:11713.8.C.8A:scan:1198	0.98	12	NoID
-0.0	mzspec:MSV000082647:81937:scan:1568	0.98	12	NoID
0.0	mzspec:MSV000082647:81967:scan:1585	0.98	12	NoID
0.0	mzspec:MSV000088137:mars00036:scan:1276	0.98	12	NoID
-0.01	mzspec:MSV000083559:11713.18.S.18G:scan:1197	0.98	12	NoID
-0.01	mzspec:MSV000082433:M-234:scan:1439	0.98	12	NoID
0.0	mzspec:MSV000087612:66:scan:1253	0.98	12	NoID
0.0	mzspec:MSV000087612:36:scan:1234	0.98	12	NoID
-0.0	mzspec:MSV000085256:389_CSF:scan:1308	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_079_Cort_1600:scan:1592	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_130_Cort_1200:scan:1584	0.98	12	NoID
0.0	mzspec:MSV000088137:2147:scan:1266	0.98	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_144_Cort_1600:scan:1567	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_120_Cort_1000:scan:1552	0.98	12	NoID
-0.0	mzspec:MSV000080574:ZB24:scan:1494	0.98	12	NoID
-0.0	mzspec:MSV000082331:F8_Hand_swab_pre_Cucumber:scan:3469	0.98	12	NoID
0.0	mzspec:MSV000088137:mars00136:scan:1268	0.98	12	NoID
-0.0	mzspec:MSV000083300:BP000096889_p:scan:1419	0.98	12	NoID
-0.0	mzspec:MSV000080574:ZA19:scan:1496	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_100_Cort_Waking:scan:1612	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_079_Cort_1900:scan:1609	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_086_Cort_1200:scan:1564	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_088_Cort_Waking:scan:1570	0.98	12	NoID
0.0	mzspec:MSV000081351:38700:scan:1694	0.98	12	NoID
0.0	mzspec:MSV000081351:38997:scan:1685	0.98	12	NoID
0.0	mzspec:MSV000085256:429_CSF:scan:1263	0.98	12	NoID
0.0	mzspec:MSV000081351:39048:scan:1737	0.98	12	NoID
0.0	mzspec:MSV000085256:436_Plasma:scan:1311	0.98	12	NoID
0.0	mzspec:MSV000085256:485_Plasma:scan:1281	0.98	12	NoID
-0.0	mzspec:MSV000085256:501_CSF:scan:1343	0.98	12	NoID
0.0	mzspec:MSV000081351:38748:scan:1719	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_086_Cort_1000:scan:1604	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_084_Cort_1900:scan:1583	0.98	12	NoID
0.0	mzspec:MSV000081492:QC_01:scan:1704	0.98	12	NoID
-0.0	mzspec:MSV000088646:248852_Y2:scan:1237	0.98	12	NoID
0.0	mzspec:MSV000081351:38876:scan:1615	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_046_Cort_Waking:scan:1609	0.98	12	NoID
0.0	mzspec:MSV000088640:6034879:scan:1262	0.98	12	NoID
-0.0	mzspec:MSV000083077:Std_MIx_01_2:scan:1557	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_062_Cort_Waking:scan:1567	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_098_Cort_Waking:scan:1588	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_067_Cort_1200:scan:1580	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_079_Cort_1600:scan:1592	0.98	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_143_Cort_1200:scan:1594	0.98	12	NoID
0.0	mzspec:MSV000081343:EZ173:scan:1567	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_103_Cort_Waking:scan:1587	0.98	12	NoID
0.0	mzspec:MSV000081151:NCD_C3_WT2:scan:1625	0.98	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_010_Cort_1200:scan:1589	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_127_Cort_1000:scan:1578	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_110_Cort_Waking:scan:1547	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_084_Cort_1900:scan:1583	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_155_Cort_1600:scan:1595	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_100_Cort_Waking:scan:1612	0.98	12	NoID
0.0	mzspec:MSV000081351:38990:scan:1745	0.98	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_120_Cort_1900:scan:1601	0.98	12	NoID
0.0	mzspec:MSV000083077:Std_MIx_01:scan:1561	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_088_Cort_Waking:scan:1570	0.98	12	NoID
0.0	mzspec:MSV000085256:351_CSF:scan:1341	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_103_Cort_Waking:scan:1587	0.98	12	NoID
0.0	mzspec:MSV000085256:355_CSF:scan:1293	0.98	12	NoID
0.0	mzspec:MSV000083300:BP000096935_p:scan:1423	0.98	12	NoID
-0.0	mzspec:MSV000083300:BP000098462_p:scan:1426	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_086_Cort_1000:scan:1604	0.98	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_067_Cort_1900:scan:1573	0.98	12	NoID
0.0	mzspec:MSV000079329:P91_27:scan:1572	0.98	12	NoID
0.0	mzspec:MSV000083300:BP000096911_p:scan:1431	0.98	12	NoID
0.0	mzspec:MSV000088640:6035032:scan:1276	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_062_Cort_1000:scan:1570	0.98	12	NoID
-0.0	mzspec:MSV000082973:A43_172_plasma:scan:1240	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_086_Cort_1200:scan:1564	0.98	12	NoID
-0.0	mzspec:MSV000081952:PHT_20_067_Cort_1900:scan:1573	0.98	12	NoID
0.0	mzspec:MSV000081351:38707:scan:1709	0.98	12	NoID
-0.0	mzspec:MSV000082973:A40_159_plasma:scan:1238	0.98	12	NoID
0.0	mzspec:MSV000081952:PHT_20_098_Cort_Waking:scan:1588	0.98	12	NoID
0.0	mzspec:MSV000087087:5556833:scan:1963	0.98	12	NoID
-0.0	mzspec:MSV000085256:385_CSF:scan:1343	0.98	12	NoID
0.0	mzspec:MSV000083077:PHT_20_067_Cort_1000:scan:1576	0.98	12	NoID
0.0	mzspec:MSV000082973:A40_160_plasma:scan:1240	0.98	12	NoID
-0.0	mzspec:MSV000085256:328_Plasma:scan:1351	0.98	12	NoID
0.0	mzspec:MSV000081492:72843:scan:1696	0.98	12	NoID
0.0	mzspec:MSV000085256:428_Plasma:scan:1280	0.98	12	NoID
-0.0	mzspec:MSV000083300:BP000096912_p:scan:1447	0.98	12	NoID
-0.0	mzspec:MSV000085256:361_CSF:scan:1342	0.98	12	NoID
-0.0	mzspec:MSV000083482:A43_171_plasma:scan:1243	0.98	11	NoID
0.0	mzspec:MSV000083541:Std_MIx_01:scan:1604	0.98	11	NoID
0.0	mzspec:MSV000083300:BP000096896_p:scan:1442	0.98	11	NoID
-0.0	mzspec:MSV000083482:A34_136_plasma:scan:1246	0.98	11	NoID
0.0	mzspec:MSV000085256:407_CSF:scan:1228	0.98	11	NoID
0.0	mzspec:MSV000081952:PHT_20_072_Cort_1600:scan:1622	0.98	11	NoID
-0.0	mzspec:MSV000081952:PHT_20_018_Cort_Waking:scan:1593	0.98	11	NoID
0.0	mzspec:MSV000087087:5556655:scan:1265	0.98	11	NoID
0.0	mzspec:MSV000087087:5556832:scan:1274	0.98	11	NoID
-0.0	mzspec:MSV000088842:33D:scan:1368	0.98	11	NoID
0.0	mzspec:MSV000087087:5556831:scan:1276	0.98	11	NoID
0.0	mzspec:MSV000082647:81939:scan:1592	0.98	11	NoID
0.0	mzspec:MSV000082647:81952:scan:1570	0.98	11	NoID
0.0	mzspec:MSV000082647:TPpos_Solv_blnk_06:scan:1576	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_096_Cort_1000:scan:1604	0.98	11	NoID
0.0	mzspec:MSV000081952:PHT_20_018_Cort_1900:scan:1562	0.98	11	NoID
-0.0	mzspec:MSV000088646:220636_Y2:scan:1253	0.98	11	NoID
0.0	mzspec:MSV000088646:239476_Y3:scan:1247	0.98	11	NoID
-0.0	mzspec:MSV000082973:A43_171_plasma:scan:1243	0.98	11	NoID
0.0	mzspec:MSV000081952:PHT_20_096_Cort_1000:scan:1604	0.98	11	NoID
0.0	mzspec:MSV000085944:skin_10_600_FH:scan:1327	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_120_Cort_1600:scan:1554	0.98	11	NoID
-0.0	mzspec:MSV000083077:PHT_20_107_Cort_1200:scan:1579	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_098_Cort_1200:scan:1624	0.98	11	NoID
0.0	mzspec:MSV000088640:6034977:scan:1266	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_109_Cort_1900:scan:1564	0.98	11	NoID
-0.0	mzspec:MSV000085256:324_Plasma:scan:1323	0.98	11	NoID
0.0	mzspec:MSV000083077:Std_MIx_02:scan:1604	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_128_Cort_1000:scan:1571	0.98	11	NoID
0.0	mzspec:MSV000081952:PHT_20_103_Cort_1000:scan:1567	0.98	11	NoID
0.0	mzspec:MSV000082973:A43_173_plasma:scan:1242	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_103_Cort_1000:scan:1567	0.98	11	NoID
-0.0	mzspec:MSV000083077:PHT_20_018_Cort_Waking:scan:1593	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_072_Cort_1600:scan:1622	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_118_Cort_Waking:scan:1533	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_018_Cort_1900:scan:1562	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_118_Cort_1900:scan:1612	0.98	11	NoID
-0.0	mzspec:MSV000082973:A34_136_plasma:scan:1246	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_104_Cort_1600:scan:1580	0.98	11	NoID
0.0	mzspec:MSV000081952:PHT_20_098_Cort_1200:scan:1624	0.98	11	NoID
0.0	mzspec:MSV000081952:PHT_20_104_Cort_1600:scan:1580	0.98	11	NoID
0.0	mzspec:MSV000081351:38784:scan:1685	0.98	11	NoID
0.0	mzspec:MSV000081952:PHT_20_105_Cort_1600:scan:1597	0.98	11	NoID
0.0	mzspec:MSV000083077:PHT_20_105_Cort_1600:scan:1597	0.98	11	NoID
0.0	mzspec:MSV000081952:Std_MIx_02:scan:1604	0.98	11	NoID
-0.0	mzspec:MSV000081952:PHT_20_107_Cort_1200:scan:1579	0.98	11	NoID
-0.0	mzspec:MSV000088646:254164_Y2:scan:1241	0.97	13	NoID
-0.0	mzspec:MSV000083300:BP000098435_p:scan:1437	0.97	13	NoID
0.0	mzspec:MSV000088137:2044:scan:1264	0.97	12	NoID
-0.0	mzspec:MSV000085256:435_CSF:scan:1356	0.97	12	NoID
0.0	mzspec:MSV000088137:mars00062:scan:1268	0.97	12	NoID
0.0	mzspec:MSV000088137:2052:scan:1266	0.97	12	NoID
0.0	mzspec:MSV000080905:P3_EMP_91:scan:1174	0.97	12	NoID
-0.01	mzspec:MSV000083559:11713.25.F.25A:scan:1229	0.97	12	NoID
0.0	mzspec:MSV000088137:2082:scan:1259	0.97	12	NoID
-0.01	mzspec:MSV000083559:11713.18.F.18B:scan:1253	0.97	12	NoID
0.0	mzspec:MSV000088137:2182:scan:1272	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_067_Cort_Waking:scan:1599	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_090_Cort_Waking:scan:1614	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_043_Cort_1200:scan:1586	0.97	12	NoID
-0.0	mzspec:MSV000088640:6035105:scan:1267	0.97	12	NoID
0.0	mzspec:MSV000088137:2176:scan:1254	0.97	12	NoID
0.0	mzspec:MSV000088137:mars00093:scan:1259	0.97	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_144_Cort_Waking:scan:1559	0.97	12	NoID
-0.0	mzspec:MSV000085256:448_CSF:scan:1308	0.97	12	NoID
0.0	mzspec:MSV000088137:mars00004:scan:1271	0.97	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_128_Cort_Waking:scan:1612	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_107_Cort_1600:scan:1575	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_047_Cort_1000:scan:1580	0.97	12	NoID
-0.01	mzspec:MSV000083559:11713.17.S.17B:scan:1196	0.97	12	NoID
0.0	mzspec:MSV000085256:493_CSF:scan:1338	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_096_Cort_Waking:scan:1595	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_104_Cort_1000:scan:1589	0.97	12	NoID
-0.0	mzspec:MSV000081952:PHT_20_093_Cort_Waking:scan:1582	0.97	12	NoID
-0.0	mzspec:MSV000081492:72847:scan:1718	0.97	12	NoID
0.0	mzspec:MSV000081492:dhmc_9_1:scan:1650	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_062_Cort_1600:scan:1574	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_085_Cort_Waking:scan:1580	0.97	12	NoID
0.0	mzspec:MSV000088137:2178:scan:1239	0.97	12	NoID
0.0	mzspec:MSV000081351:38936:scan:1609	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_067_Cort_Waking:scan:1599	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_043_Cort_1200:scan:1586	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_107_Cort_1600:scan:1575	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_062_Cort_1600:scan:1574	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_104_Cort_1000:scan:1589	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_085_Cort_Waking:scan:1580	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_096_Cort_Waking:scan:1595	0.97	12	NoID
-0.0	mzspec:MSV000083077:PHT_20_093_Cort_Waking:scan:1582	0.97	12	NoID
-0.0	mzspec:MSV000085256:483_CSF:scan:1356	0.97	12	NoID
0.0	mzspec:MSV000085256:513_Plasma:scan:1327	0.97	12	NoID
0.0	mzspec:MSV000085256:375_CSF:scan:1346	0.97	12	NoID
-0.0	mzspec:MSV000085256:369_CSF:scan:1356	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_047_Cort_1000:scan:1580	0.97	12	NoID
0.0	mzspec:MSV000083300:BP000096928_p:scan:1426	0.97	12	NoID
0.01	mzspec:MSV000082582:9_10_Control_0:scan:1522	0.97	12	NoID
-0.01	mzspec:MSV000082433:M-216:scan:1430	0.97	12	NoID
0.0	mzspec:MSV000082433:M-031:scan:1427	0.97	12	NoID
-0.01	mzspec:MSV000083559:11713.Swab.Ctrl.2:scan:1203	0.97	12	NoID
-0.01	mzspec:MSV000083559:11713.Swab.Ctrl.1.3:scan:1195	0.97	12	NoID
0.0	mzspec:MSV000083300:BP000098427_p:scan:1426	0.97	12	NoID
0.0	mzspec:MSV000081952:PHT_20_090_Cort_Waking:scan:1614	0.97	12	NoID
0.0	mzspec:MSV000083077:PHT_20_097_Cort_Waking:scan:1596	0.97	11	NoID
-0.0	mzspec:MSV000085256:377_CSF:scan:1351	0.97	11	NoID
-0.0	mzspec:MSV000085256:418_Plasma:scan:1314	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_104_Cort_1900:scan:1583	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_108_Cort_1000:scan:1576	0.97	11	NoID
-0.0	mzspec:MSV000082973:A38_153_plasma:scan:1236	0.97	11	NoID
-0.0	mzspec:MSV000083482:A41_163_plasma:scan:1241	0.97	11	NoID
-0.0	mzspec:MSV000082973:A41_163_plasma:scan:1241	0.97	11	NoID
-0.0	mzspec:MSV000082973:A38_151_plasma:scan:1240	0.97	11	NoID
-0.0	mzspec:MSV000085256:481_CSF:scan:1325	0.97	11	NoID
-0.0	mzspec:MSV000082647:81926:scan:1578	0.97	11	NoID
-0.0	mzspec:MSV000083077:PHT_20_163_Cort_1200:scan:1560	0.97	11	NoID
-0.0	mzspec:MSV000082973:A42_169_plasma:scan:1241	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_122_Cort_1900:scan:1577	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_093_Cort_1200:scan:1610	0.97	11	NoID
-0.0	mzspec:MSV000083077:PHT_20_083_Cort_Waking:scan:1564	0.97	11	NoID
0.0	mzspec:MSV000082973:A44_177_plasma:scan:1247	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_107_Cort_1000:scan:1587	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_062_Cort_1200:scan:1589	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_097_Cort_Waking:scan:1596	0.97	11	NoID
-0.0	mzspec:MSV000088842:34E:scan:1368	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_062_Cort_1900:scan:1563	0.97	11	NoID
0.0	mzspec:MSV000082973:A37_147_plasma:scan:1233	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_091_Cort_1900:scan:1601	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_104_Cort_1900:scan:1583	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_103_Cort_1900:scan:1621	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_085_Cort_1900:scan:1572	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_091_Cort_1900:scan:1601	0.97	11	NoID
-0.0	mzspec:MSV000085256:449_CSF:scan:1345	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_084_Cort_1600:scan:1560	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_103_Cort_1900:scan:1621	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_108_Cort_1200:scan:1584	0.97	11	NoID
0.0	mzspec:MSV000085256:512_CSF:scan:1347	0.97	11	NoID
-0.0	mzspec:MSV000083482:A38_153_plasma:scan:1236	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_107_Cort_1000:scan:1587	0.97	11	NoID
0.0	mzspec:MSV000085256:461_CSF:scan:1347	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_083_Cort_1600:scan:1603	0.97	11	NoID
-0.0	mzspec:MSV000081952:PHT_20_083_Cort_Waking:scan:1564	0.97	11	NoID
0.0	mzspec:MSV000083482:A37_147_plasma:scan:1233	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_062_Cort_1900:scan:1563	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_062_Cort_1200:scan:1589	0.97	11	NoID
0.0	mzspec:MSV000082647:TPpos_Solv_blnk_01:scan:1583	0.97	11	NoID
-0.0	mzspec:MSV000082647:81934:scan:1570	0.97	11	NoID
-0.0	mzspec:MSV000085256:397_CSF:scan:1323	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_084_Cort_1600:scan:1560	0.97	11	NoID
0.0	mzspec:MSV000089313:14HM601:scan:1190	0.97	11	NoID
0.0	mzspec:MSV000081343:EZ31:scan:1570	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_093_Cort_1200:scan:1610	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_083_Cort_1600:scan:1603	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_108_Cort_1200:scan:1584	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_150_Cort_Waking:scan:1605	0.97	11	NoID
-0.0	mzspec:MSV000088646:266699_Y1:scan:1261	0.97	11	NoID
-0.0	mzspec:MSV000085256:330_Plasma:scan:1344	0.97	11	NoID
0.0	mzspec:MSV000081351:39146:scan:1737	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_108_Cort_1000:scan:1576	0.97	11	NoID
0.0	mzspec:MSV000081952:PHT_20_085_Cort_1900:scan:1572	0.97	11	NoID
0.0	mzspec:MSV000080574:ZA8:scan:1486	0.97	11	NoID
0.0	mzspec:MSV000087612:X00176715:scan:1226	0.97	11	NoID
-0.0	mzspec:MSV000080961:Mix_NIST_Standard_MS1_17K_TOP8_0,25_50uL:scan:2148	0.97	11	NoID
-0.01	mzspec:MSV000082433:M-009:scan:1440	0.97	11	NoID
-0.01	mzspec:MSV000083559:11713.15.S.15C:scan:1207	0.97	11	NoID
-0.01	mzspec:MSV000083559:11713.13.F.13C:scan:1174	0.97	11	NoID
-0.0	mzspec:MSV000083482:A45_180_plasma:scan:1247	0.97	11	NoID
-0.0	mzspec:MSV000083482:A38_151_plasma:scan:1240	0.97	11	NoID
0.0	mzspec:MSV000087087:5556883:scan:1282	0.97	11	NoID
0.0	mzspec:MSV000083541:Swab_Blank_03:scan:1594	0.97	11	NoID
0.0	mzspec:MSV000083077:PHT_20_128_Cort_1900:scan:1570	0.97	10	NoID
-0.0	mzspec:MSV000083077:PHT_20_144_Cort_1000:scan:1574	0.97	10	NoID
-0.01	mzspec:MSV000083077:PHT_20_090_Cort_1000:scan:1604	0.97	10	NoID
-0.01	mzspec:MSV000081952:PHT_20_090_Cort_1000:scan:1604	0.97	10	NoID
-0.0	mzspec:MSV000082647:81950:scan:1614	0.97	10	NoID
0.0	mzspec:MSV000082647:81930:scan:1579	0.97	10	NoID
-0.01	mzspec:MSV000081492:dhmc_8_1:scan:1615	0.97	10	NoID
0.0	mzspec:MSV000081343:EZ179:scan:1580	0.96	12	NoID
0.0	mzspec:MSV000082331:C8_Hand_swab_Apple_Apple2:scan:2809	0.96	12	NoID
0.0	mzspec:MSV000088137:mars00066:scan:1270	0.96	12	NoID
0.0	mzspec:MSV000088137:2145:scan:1261	0.96	12	NoID
0.0	mzspec:MSV000088137:2184:scan:1272	0.96	12	NoID
-0.0	mzspec:MSV000088646:274052_Y1:scan:1231	0.96	12	NoID
0.0	mzspec:MSV000081176:B12:scan:1343	0.96	12	NoID
0.0	mzspec:MSV000081952:PHT_20_088_Cort_1000:scan:1616	0.96	12	NoID
0.0	mzspec:MSV000088137:2174:scan:1266	0.96	12	NoID
-0.0	mzspec:MSV000086483:Mayo_07_D05:scan:1298	0.96	12	NoID
-0.01	mzspec:MSV000083559:11713.12.F.12E:scan:1243	0.96	12	NoID
0.0	mzspec:MSV000085256:473_Plasma:scan:1308	0.96	12	NoID
0.0	mzspec:MSV000085256:365_CSF:scan:1292	0.96	12	NoID
0.0	mzspec:MSV000080574:ZB35:scan:1481	0.96	12	NoID
0.01	mzspec:MSV000080574:ZA26:scan:1508	0.96	12	NoID
0.0	mzspec:MSV000081343:EZ32:scan:1596	0.96	12	NoID
0.0	mzspec:MSV000083077:PHT_20_088_Cort_1000:scan:1616	0.96	12	NoID
0.0	mzspec:MSV000083077:PHT_20_142_Cort_1900:scan:1584	0.96	12	NoID
